,up_bytes_mean,up_bytes_median,up_bytes_std,up_bytes_var,up_bytes_skew,up_bytes_kurt,up_bytes_perc25,up_bytes_perc50,up_bytes_perc75,up_bytes_perc90,up_bytes_silences,up_bytes_silence_mean,up_bytes_longest_silence,up_bytes_shortest_silence,up_packet_mean,up_packet_median,up_packet_std,up_packet_var,up_packet_skew,up_packet_kurt,up_packet_perc25,up_packet_perc50,up_packet_perc75,up_packet_perc90,up_packet_silence_mean,up_bytes_1max_y,up_bytes_2max_y,up_bytes_3max_y,up_bytes_4max_y,up_bytes_5max_y,up_bytes_1max_x,up_bytes_2max_x,up_bytes_3max_x,up_bytes_4max_x,up_bytes_5max_x,up_bytes_1min_y,up_bytes_2min_y,up_bytes_3min_y,up_bytes_4min_y,up_bytes_5min_y,up_bytes_1min_x,up_bytes_2min_x,up_bytes_3min_x,up_bytes_4min_x,up_bytes_5min_x,up_packet_1max_y,up_packet_2max_y,up_packet_3max_y,up_packet_4max_y,up_packet_5max_y,up_packet_1max_x,up_packet_2max_x,up_packet_3max_x,up_packet_4max_x,up_packet_5max_x,up_packet_1min_y,up_packet_2min_y,up_packet_2min_y,up_packet_4min_y,up_packet_5min_y,up_packet_1min_x,up_packet_2min_x,up_packet_3min_x,up_packet_4min_x,up_packet_5min_x,down_bytes_mean,down_bytes_median,down_bytes_std,down_bytes_var,down_bytes_skew,down_bytes_kurt,down_bytes_perc25,down_bytes_perc50,down_bytes_perc75,down_bytes_perc90,down_bytes_silences,down_bytes_silence_mean,down_bytes_longest_silence,down_bytes_shortest_silence,down_packet_mean,down_packet_median,down_packet_std,down_packet_var,down_packet_skew,down_packet_kurt,down_packet_perc25,down_packet_perc50,down_packet_perc75,down_packet_perc90,down_packet_silence_mean,down_packet_longest_silence,down_packet_shortest_silence,down_bytes_1max_y,down_bytes_2max_y,down_bytes_3max_y,down_bytes_4max_y,down_bytes_5max_y,down_bytes_1max_x,down_bytes_2max_x,down_bytes_3max_x,down_bytes_4max_x,down_bytes_5max_x,down_bytes_1min_y,down_bytes_2min_y,down_bytes_3min_y,down_bytes_4min_y,down_bytes_5min_y,down_bytes_1min_x,down_bytes_2min_x,down_bytes_3min_x,down_bytes_4min_x,down_bytes_5min_x,down_packet_1max_y,down_packet_2max_y,down_packet_3max_y,down_packet_4max_y,down_packet_5max_y,down_packet_1max_x,down_packet_2max_x,down_packet_3max_x,down_packet_4max_x,down_packet_5max_x,down_packet_1min_y,down_packet_2min_y,down_packet_2min_y,down_packet_4min_y,down_packet_5min_y,down_packet_1min_x,down_packet_2min_x,down_packet_3min_x,down_packet_4min_x,down_packet_5min_x,label
0,5646.862068965517,2017.0,5906.946341759277,34892015.0844233,0.5344155177387543,-0.6830686229601257,0.0,2017.0,10871.0,11281.4,10.0,1.0,1.0,1.0,80.96551724137932,25.0,82.74534376258059,6846.791914387635,0.14384708804578974,-1.8628717140111424,0.0,25.0,168.0,174.79999999999998,1.0,0.01598793915735239,0.01241598406323841,0.012562973232013093,0.009437410026081849,-1.0,10.318686987253326,7.786297670316933,6.476940540779455,2.85922667678394,-1.0,0.004944812970498593,0.011592990684768559,0.012150750186639454,0.004952720185967947,-1.0,12.814342045461547,8.724061861322062,7.178836300012429,4.199776343202749,-1.0,0.012907643880225562,0.009204711258929223,0.009134130333141971,0.01741118002077316,-1.0,10.318686987253326,7.8710848929327035,6.338153061009975,2.145869735051951,-1.0,0.0025740517426176427,0.008898627560060525,0.00884706199155335,0.0063674946071663316,-1.0,13.094939598135715,8.630086382056959,7.063153743733091,3.9783976939345327,-1.0,298831.4827586207,109422.0,303548.59759672644,92141751102.93935,0.08120474919630227,-1.9513361475545157,0.0,109422.0,606579.0,626958.6,10.0,1.0,1.0,1.0,100.55172413793103,37.0,101.79952787875636,10363.143876337695,0.10193407889256052,-1.9172845105670488,0.0,37.0,205.0,212.2,1.0,1.0,1.0,0.012908486057849874,0.010425486661360088,0.006291273662937272,0.022740369683778742,-1.0,10.318686987253326,7.913824105551804,4.860989439921876,2.2167368234473575,-1.0,0.0034232623584680164,0.009556575775421131,0.005845314323784473,0.0042809711351962905,-1.0,12.95388108155891,8.819060666462727,5.780723227908187,3.728092096795578,-1.0,0.011791222904674489,0.011911846314087596,0.007533273178007055,0.020047797441861796,-1.0,10.318686987253326,7.828576496701601,5.417022187747571,2.1810154653305154,-1.0,0.002799268885599056,0.009648872990303163,0.007510318827441767,0.004927973156111995,-1.0,13.024219374858783,9.061108156789754,5.71845335356788,3.9142882483508004,-1.0,twitch
1,4291.5161290322585,2798.0,3886.129933834313,15102005.862643082,0.16889150011157666,-1.7295659838341622,957.0,2798.0,8043.5,9197.0,6.0,1.0,1.0,1.0,61.54838709677419,7.0,63.686651616902715,4055.989594172737,0.17907279651960833,-1.8248640949983574,1.0,7.0,122.0,140.0,1.0,0.016791045216877118,0.010315765037612327,0.022017375577191498,-1.0,-1.0,10.374716437208077,4.8873841318910305,2.0998881716013744,-1.0,-1.0,0.009099075372994554,0.0007493028261615658,0.0025871297071408243,-1.0,-1.0,12.337686603263526,6.800425414874094,3.4559024619236753,-1.0,-1.0,0.014808274499907804,0.007937613830917959,0.00521369002595813,0.013625154378529137,-1.0,10.374716437208077,4.782657568159309,3.3093835353123886,2.1692367244266184,-1.0,0.010267637881378022,0.0019678484700329313,0.00468859645428613,0.004720126281972149,-1.0,12.073315420747383,6.441961327797017,3.789151963173931,2.921835588361294,-1.0,290289.0,755.0,300301.35288417287,90180902544.06451,0.0769141217561313,-1.9769377104205978,60.0,755.0,598024.0,607426.0,6.0,1.0,1.0,1.0,76.54838709677419,8.0,79.18041412666084,6269.537981269511,0.15631723742991538,-1.8717759813548587,1.0,8.0,157.5,170.0,1.0,1.0,1.0,0.011539586738682692,0.013144994325297612,0.006997325216438436,-1.0,-1.0,10.374716437208077,3.8931488351584664,2.2899442888636083,-1.0,-1.0,0.005882195046004199,0.005375098525734877,0.006559004246996653,-1.0,-1.0,12.40467902148,7.33603234563737,2.5936791093020193,-1.0,-1.0,0.009895172273589912,0.0084990165413686,0.018254556915133047,-1.0,-1.0,10.487689692198115,4.940604255747734,2.1112903567211143,-1.0,-1.0,0.00827773696767761,0.0026934414165382934,0.0049834202486644386,-1.0,-1.0,11.750803466695855,7.025008641493198,2.7979593450766225,-1.0,-1.0,twitch
2,3538.967741935484,2646.0,2348.9794281342965,5517704.353798128,1.729640652142029,4.239040168606293,2015.0,2646.0,4284.0,6350.0,1.0,1.0,1.0,1.0,41.96774193548387,8.0,40.55620064836174,1644.805411030177,0.2878640183431154,-1.6212635083198554,4.0,8.0,77.5,95.0,1.0,0.013188041124987433,0.013690827446134412,0.01007212923111761,-1.0,-1.0,7.537376716129338,4.0,2.1575215955142397,-1.0,-1.0,0.0016606914348142137,0.00974161850782237,0.0072464849220674555,-1.0,-1.0,12.67630612201995,4.994403908756819,2.738004845949181,-1.0,-1.0,0.011346062311299976,0.011441145002648444,0.009281589743626088,0.00849620396029634,0.01076488463262879,10.318686987253326,7.913824105551804,5.187358218604039,3.8931488351584664,2.3527939833005624,0.0055080535335296265,0.009698009181486923,0.004785537414645267,0.007367995164727816,0.007595920119286407,12.472035201902695,9.061108156789754,6.269878559862212,4.45754697038357,3.051196301489077,289174.22580645164,23111.0,287270.64711036364,82524424691.20708,0.08093306077206439,-1.9717685038016652,9863.0,23111.0,589920.5,602685.0,1.0,1.0,1.0,1.0,52.29032258064516,8.0,51.19550985123793,2620.9802289281997,0.22139955760209237,-1.7602610636331886,4.0,8.0,103.5,106.0,1.0,1.0,1.0,0.010285329714935757,0.009876873166956106,0.011752434581096014,0.007397440336294303,-1.0,7.786297670316933,4.967431248293936,3.9355424464663518,2.3023784599059653,-1.0,0.004354400988158284,0.005091924630988262,0.0098013798872666,0.006460760488966014,-1.0,9.82784428885496,6.269878559862212,4.731138843937364,2.7232180412764495,-1.0,0.014094278606692703,0.009286446465354278,0.012025216613801,0.008981642315223854,-1.0,7.786297670316933,5.076203828766933,3.8931488351584664,2.3913287840796547,-1.0,0.003739376544535838,0.005068571621863808,0.00888967099476279,0.0077578494118302225,-1.0,11.375140817353325,6.168843301631763,4.680175078733001,2.8747519948979647,-1.0,twitch
3,3005.2258064516127,2916.0,1221.6159765543084,1492345.5941727369,-0.45517581831207976,0.7410074844988377,2609.0,2916.0,3653.5,4482.0,2.0,1.0,1.0,1.0,38.25806451612903,27.0,29.18789822350207,851.9334027055153,0.2618913306817064,-1.5210221376077295,15.0,27.0,66.5,79.0,1.0,0.005860405208022379,0.0219596270319753,0.007289264986698665,-1.0,-1.0,10.431050121535486,4.940604255747734,2.2167368234473575,-1.0,-1.0,0.004443562414715481,0.004473994048502366,0.004855593617651569,-1.0,-1.0,11.943261826330119,8.819060666462727,2.738004845949181,-1.0,-1.0,0.00370311320859271,0.020046942455504816,0.011225561284144762,-1.0,-1.0,10.60189314527793,4.222580713442229,2.1342808013536474,-1.0,-1.0,0.0035493451371918293,0.0014770213986750507,0.004665687445176904,-1.0,-1.0,11.43690670713576,7.66082624558859,2.664865094166323,-1.0,-1.0,292353.0967741936,101643.0,286445.89117581485,82051248571.50676,0.5717502120457261,-0.7476302335562148,49100.0,101643.0,548836.0,578956.0,2.0,1.0,1.0,1.0,50.354838709677416,34.0,39.999635794387714,1599.9708636836629,0.13486687770373953,-1.7589648635502086,15.0,34.0,90.5,100.0,1.0,1.0,1.0,0.020127167695863094,-1.0,-1.0,-1.0,-1.0,4.315043191028479,-1.0,-1.0,-1.0,-1.0,0.00046254493434952663,-1.0,-1.0,-1.0,-1.0,13.237534141249554,-1.0,-1.0,-1.0,-1.0,0.002906926115029746,0.02009518132997881,0.009000800106835898,-1.0,-1.0,10.318686987253326,4.3857163272655075,2.1342808013536474,-1.0,-1.0,0.0020417871523897833,0.0025780796552023664,0.002926011719256197,-1.0,-1.0,12.073315420747383,9.209513839623861,2.7085110938737853,-1.0,-1.0,twitch
4,3219.3870967741937,3024.0,2060.5068383291646,4245688.430801249,1.692241002760354,5.0997707097168945,1998.0,3024.0,4064.5,5382.0,2.0,1.0,1.0,1.0,36.16129032258065,38.0,17.89773237428472,320.32882414151925,-0.4004213395521821,-0.3625669492735155,25.0,38.0,46.5,61.0,1.0,0.020057600289166547,0.014131796960675552,0.01067556907165183,-1.0,-1.0,6.20233951074,4.506086474432967,2.1692367244266184,-1.0,-1.0,0.0007282248941825845,0.01356380658787936,0.004254645966201661,-1.0,-1.0,13.024219374858783,4.994403908756819,2.767819763927664,-1.0,-1.0,0.012444850035375364,0.014766809986348415,0.011363345788841548,0.013461344231436799,-1.0,6.036657710373691,4.433473646894715,3.273734899533929,2.1810154653305154,-1.0,0.0015081908764969399,0.011482657727554807,0.011137674665686324,0.008121876862443637,-1.0,9.110309078053533,5.358670096213212,3.5507529850530424,2.664865094166323,-1.0,273960.48387096776,224478.0,176093.42121375765,31008892994.76587,0.25718151045150595,-0.49217212805624166,134597.5,224478.0,407296.5,480045.0,2.0,1.0,1.0,1.0,48.87096774193548,54.0,23.90672996821508,571.5317377731529,-0.5179239633879992,-0.2232877486735272,34.5,54.0,61.5,76.0,1.0,1.0,1.0,0.020193535399940447,0.008468141737439691,-1.0,-1.0,-1.0,4.338473448853237,2.228773485191785,-1.0,-1.0,-1.0,0.0012144422756877105,0.00506125952708606,-1.0,-1.0,-1.0,12.204785205956307,2.7828487515438525,-1.0,-1.0,-1.0,0.014927885993267016,0.01685550810425577,0.011790496248639492,-1.0,-1.0,5.907304583757997,4.530554078394877,2.1692367244266184,-1.0,-1.0,0.00036117042225259266,0.0146014962501444,0.006285855037245775,-1.0,-1.0,10.152407657533866,5.417022187747571,2.6938835724658916,-1.0,-1.0,twitch
5,3051.3225806451615,3002.0,2692.380723534073,7248913.960457858,0.15653682975868657,-1.6422176575845462,405.0,3002.0,5714.0,6281.0,4.0,1.0,1.0,1.0,38.45161290322581,25.0,35.29766391765473,1245.9250780437046,0.34979780081573203,-1.3887782574648102,5.0,25.0,72.5,83.0,1.0,0.012824829440446118,0.016057421577723486,0.011684561615483353,0.010977772585964411,-1.0,7.7024237745445,5.187358218604039,4.043557144206802,2.2408755048192135,-1.0,0.0018108577364412798,0.007938958982810034,0.011611749605519629,0.0036599809334860707,-1.0,10.487689692198115,6.407171022730774,4.245508909157048,2.921835588361294,-1.0,0.012166988201628669,0.015020755992728166,0.012739055386351643,-1.0,-1.0,7.7024237745445,5.187358218604039,2.2408755048192135,-1.0,-1.0,0.0013066865597122538,0.007903697550805434,0.004216350525688933,-1.0,-1.0,10.374716437208077,6.407171022730774,2.9377008666739637,-1.0,-1.0,309636.1612903226,270199.0,292186.22464659764,85372789873.23201,0.8213931368002806,0.459266346656797,10384.5,270199.0,538231.0,617024.0,4.0,1.0,1.0,1.0,52.193548387096776,37.0,47.78407033449045,2283.31737773153,0.27139940121143524,-1.5036005680759714,5.5,37.0,97.5,114.0,1.0,1.0,1.0,0.013052064636606507,0.01674318437626338,0.014436190502819553,0.010520180705981142,-1.0,7.744247173969177,5.131480064315113,3.9355424464663518,2.228773485191785,-1.0,0.00042411189534119996,0.00683508956242072,0.01361450979942473,0.004773561249307722,-1.0,10.544636810128512,6.372568605369068,4.3857163272655075,2.767819763927664,-1.0,0.012965143728470773,0.014224593440749004,0.011900029645209446,0.012860574110316018,-1.0,7.744247173969177,5.131480064315113,3.956912052775902,2.228773485191785,-1.0,0.0015142691322987515,0.006538003520324904,0.01150423267745674,0.005315459512993191,-1.0,10.544636810128512,6.338153061009975,4.338473448853237,2.8903616139540933,-1.0,twitch
6,3267.5,1844.5,3238.8791965740247,10490338.45,0.25296504724293734,-1.6506259017983307,0.0,1844.5,6213.5,7055.800000000002,9.0,1.0,1.0,1.0,35.93333333333333,9.5,38.30572919145241,1467.328888888889,0.37014893629987916,-1.6483329669182105,0.0,9.5,76.75,83.4,1.0,0.008978567147877009,0.009516068040267962,0.016445813432643397,0.009194424629895174,-1.0,10.318686987253326,6.407171022730774,4.433473646894715,2.365569421968682,-1.0,0.004569340993998788,0.007371931684870711,0.00834763728618811,0.00672674679610874,-1.0,12.40467902148,8.963502019276854,5.565697503087705,3.0844216508158815,-1.0,0.002536867567941088,0.0019314520581145754,0.027707632150864893,0.007286702466440952,-1.0,10.318686987253326,7.786297670316933,4.291739470103902,2.3527939833005624,-1.0,0.001284084251770327,0.001877245963901389,0.0019302790921476272,0.0070280170822261115,-1.0,12.472035201902695,8.630086382056959,7.578303926347862,2.5936791093020193,-1.0,300339.5,96429.5,317948.8696171918,101091483690.85,0.3515763449490146,-1.3559361507543595,0.0,96429.5,596992.5,612268.4,11.0,1.0,1.0,1.0,51.36666666666667,12.0,54.67082301272671,2988.8988888888885,0.3169202315323617,-1.7133793610395867,0.0,12.0,107.25,116.2,1.0,1.0,1.0,0.022633436324698178,0.01126596642079147,-1.0,-1.0,-1.0,4.433473646894715,2.2652770391974384,-1.0,-1.0,-1.0,0.0010855573724981326,0.0058700092763043195,-1.0,-1.0,-1.0,12.204785205956307,2.85922667678394,-1.0,-1.0,-1.0,0.003401915185117087,0.020044897806928766,0.011323660952217835,-1.0,-1.0,10.374716437208077,4.132099516084914,2.2652770391974384,-1.0,-1.0,0.0026205604541291823,0.003092418337309166,0.0074621495575504454,-1.0,-1.0,11.943261826330119,9.360350157466002,2.8284271247461903,-1.0,-1.0,twitch
7,3222.3,2935.0,3170.7888624126335,10053902.010000002,0.040278577199772396,-1.9403067931569193,0.0,2935.0,6497.0,6875.0,9.0,1.0,1.0,1.0,42.6,33.0,42.57197826426831,1812.3733333333337,0.08240818318155183,-1.8976347532260285,0.0,33.0,87.0,94.0,1.0,0.005986003826237508,0.009314426183072348,0.011513982652083607,0.025084666674989823,-1.0,7.6194533672706966,5.131480064315113,3.363585661014858,2.1692367244266184,-1.0,0.0004912727208854012,0.0049398406618298245,0.007404262581776102,0.011479561890657384,-1.0,10.262960128630226,6.547469799067858,4.315043191028479,3.2209806638985086,-1.0,0.0043019359147358814,0.01251893138859128,0.027774306298284347,-1.0,-1.0,7.7024237745445,5.076203828766933,2.145869735051951,-1.0,-1.0,0.0005828978940140005,0.0030812502731283665,0.007685607759347962,-1.0,-1.0,10.097578803154006,6.618767070624777,4.0875885946164665,-1.0,-1.0,290265.8,254329.5,291602.73957782594,85032157729.29337,0.028622766055824804,-1.961153937778172,0.0,254329.5,592809.75,603356.7000000001,9.0,1.0,1.0,1.0,52.96666666666667,41.0,52.79740103031167,2787.565555555556,0.05104033407106491,-1.9390115538155168,0.0,41.0,106.0,114.0,1.0,1.0,1.0,0.0015816600637776576,0.006964483853161753,0.013997073230645312,0.015783973436224796,0.021644966008911286,10.152407657533866,6.20233951074,4.222580713442229,3.29151095630793,2.1928581636327538,0.00011032778254378619,0.0015459100298013423,0.00616588239589467,0.01394134134355849,0.015448200490983924,13.974139089593352,9.617253851621625,5.535639527855328,4.043557144206802,2.9377008666739637,0.004843829906431212,0.01937657449143885,0.027169153458005895,-1.0,-1.0,7.6194533672706966,3.273734899533929,2.1692367244266184,-1.0,-1.0,0.0005051993625127083,0.002930065030475225,0.017513502338274544,-1.0,-1.0,10.717340192426423,5.476009691898362,2.7528719415090603,-1.0,-1.0,twitch
8,3251.866666666667,1065.0,3379.8352694900514,11423286.448888887,0.2685681193890685,-1.7026939940617067,0.0,1065.0,6389.0,7604.400000000001,9.0,1.0,1.0,1.0,35.333333333333336,4.0,39.20232419413704,1536.8222222222223,0.3391849064989339,-1.7790812298886782,0.0,4.0,77.25,86.2,1.0,0.011265148142873117,0.01463706864085432,0.009099603025240172,0.007962329263454153,-1.0,10.262960128630226,6.168843301631763,2.9377008666739637,2.327449717555155,-1.0,0.0022299713218955786,0.009529811248941446,0.004313455981447365,0.007778140859381116,-1.0,13.16604382523172,9.110309078053533,3.687933137917252,2.510761514049382,-1.0,0.0030250171806974714,0.018159428623326184,0.012186306571997808,-1.0,-1.0,10.262960128630226,5.505743883018121,2.8284271247461903,-1.0,-1.0,0.002815044271151558,0.0030237367447401822,0.0031759775454287516,-1.0,-1.0,11.43690670713576,10.097578803154006,3.8721235869845887,-1.0,-1.0,299557.1666666667,5821.0,365239.4571979761,133399861094.27225,0.758541140466363,-0.5866225312612583,0.0,5821.0,599167.75,632155.8000000002,9.0,1.0,1.0,1.0,46.4,4.5,51.81479840097164,2684.7733333333335,0.33824939590921127,-1.787302431855356,0.0,4.5,101.5,112.1,1.0,1.0,1.0,0.02254046336177343,0.016812864851353124,-1.0,-1.0,-1.0,5.358670096213212,2.9536522918789987,-1.0,-1.0,-1.0,7.111767790931156e-05,0.006333043470591299,-1.0,-1.0,-1.0,11.071279055710656,3.9355424464663518,-1.0,-1.0,-1.0,0.020592923281966533,0.012440160750781417,-1.0,-1.0,-1.0,5.300946572638965,2.9377008666739637,-1.0,-1.0,-1.0,0.001123681553749201,0.004900091997283298,-1.0,-1.0,-1.0,10.152407657533866,3.8721235869845887,-1.0,-1.0,-1.0,twitch
9,2867.6,840.0,3340.335887302353,11157843.839999998,0.5276890895551427,-1.5108080239993928,0.0,840.0,6713.0,7223.800000000001,12.0,1.0,1.0,1.0,35.93333333333333,2.0,44.49339526516517,1979.6622222222222,0.5618324489869216,-1.525247949182785,0.0,2.0,90.5,95.3,1.0,0.010360322706756271,0.02473377196273762,0.006928558017543467,-1.0,-1.0,10.318686987253326,3.7483352682206,2.430494719960938,-1.0,-1.0,0.00428212897390585,0.0008579292988668827,0.006748837028740988,-1.0,-1.0,12.607846760863092,7.025008641493198,2.621922423049529,-1.0,-1.0,0.011465565224177252,0.02214456954593556,0.006703423474915197,-1.0,-1.0,10.374716437208077,3.768688358064669,2.327449717555155,-1.0,-1.0,0.005297716124846886,0.000833248498891319,0.005766831671143649,-1.0,-1.0,12.539757119724424,6.911804923847351,2.6504732863194826,-1.0,-1.0,299960.43333333335,5023.0,395620.72177534574,156515755498.04553,0.9212648638551051,-0.4410585042910875,0.0,5023.0,607634.5,702113.6000000008,13.0,1.0,1.0,1.0,45.86666666666667,2.0,57.04602430396783,3254.248888888889,0.5530439773703402,-1.55087971030845,0.0,2.0,112.75,123.3,1.0,1.0,1.0,0.007483916600986936,0.031783577041567104,-1.0,-1.0,-1.0,10.318686987253326,3.830413122794295,-1.0,-1.0,-1.0,0.0014229229575149504,0.002271360619415921,-1.0,-1.0,-1.0,13.237534141249554,6.476940540779455,-1.0,-1.0,-1.0,0.008460488958064965,0.024693613003284487,0.005922982541760655,-1.0,-1.0,10.374716437208077,3.789151963173931,2.3400875393665004,-1.0,-1.0,0.005292665768431914,0.0014721109930854956,0.005320108903694871,-1.0,-1.0,12.204785205956307,7.101505970106085,2.621922423049529,-1.0,-1.0,twitch
