,up_bytes_mean,up_bytes_median,up_bytes_std,up_bytes_var,up_bytes_skew,up_bytes_kurt,up_bytes_perc25,up_bytes_perc50,up_bytes_perc75,up_bytes_perc90,up_bytes_silences,up_bytes_silence_mean,up_bytes_longest_silence,up_bytes_shortest_silence,up_packet_mean,up_packet_median,up_packet_std,up_packet_var,up_packet_skew,up_packet_kurt,up_packet_perc25,up_packet_perc50,up_packet_perc75,up_packet_perc90,up_packet_silence_mean,up_bytes_1max_y,up_bytes_2max_y,up_bytes_3max_y,up_bytes_4max_y,up_bytes_5max_y,up_bytes_1max_x,up_bytes_2max_x,up_bytes_3max_x,up_bytes_4max_x,up_bytes_5max_x,up_bytes_1min_y,up_bytes_2min_y,up_bytes_3min_y,up_bytes_4min_y,up_bytes_5min_y,up_bytes_1min_x,up_bytes_2min_x,up_bytes_3min_x,up_bytes_4min_x,up_bytes_5min_x,up_packet_1max_y,up_packet_2max_y,up_packet_3max_y,up_packet_4max_y,up_packet_5max_y,up_packet_1max_x,up_packet_2max_x,up_packet_3max_x,up_packet_4max_x,up_packet_5max_x,up_packet_1min_y,up_packet_2min_y,up_packet_2min_y,up_packet_4min_y,up_packet_5min_y,up_packet_1min_x,up_packet_2min_x,up_packet_3min_x,up_packet_4min_x,up_packet_5min_x,down_bytes_mean,down_bytes_median,down_bytes_std,down_bytes_var,down_bytes_skew,down_bytes_kurt,down_bytes_perc25,down_bytes_perc50,down_bytes_perc75,down_bytes_perc90,down_bytes_silences,down_bytes_silence_mean,down_bytes_longest_silence,down_bytes_shortest_silence,down_packet_mean,down_packet_median,down_packet_std,down_packet_var,down_packet_skew,down_packet_kurt,down_packet_perc25,down_packet_perc50,down_packet_perc75,down_packet_perc90,down_packet_silence_mean,down_packet_longest_silence,down_packet_shortest_silence,down_bytes_1max_y,down_bytes_2max_y,down_bytes_3max_y,down_bytes_4max_y,down_bytes_5max_y,down_bytes_1max_x,down_bytes_2max_x,down_bytes_3max_x,down_bytes_4max_x,down_bytes_5max_x,down_bytes_1min_y,down_bytes_2min_y,down_bytes_3min_y,down_bytes_4min_y,down_bytes_5min_y,down_bytes_1min_x,down_bytes_2min_x,down_bytes_3min_x,down_bytes_4min_x,down_bytes_5min_x,down_packet_1max_y,down_packet_2max_y,down_packet_3max_y,down_packet_4max_y,down_packet_5max_y,down_packet_1max_x,down_packet_2max_x,down_packet_3max_x,down_packet_4max_x,down_packet_5max_x,down_packet_1min_y,down_packet_2min_y,down_packet_2min_y,down_packet_4min_y,down_packet_5min_y,down_packet_1min_x,down_packet_2min_x,down_packet_3min_x,down_packet_4min_x,down_packet_5min_x,label
0,19790.51724137931,18403.0,17693.80885804058,313070871.9048752,1.738495784721848,4.67322331638095,3499.0,18403.0,27974.0,34634.399999999994,2.0,1.0,1.0,1.0,161.55172413793105,59.0,166.60661621314102,27757.764565992868,0.4780082899219624,-1.4240123480617959,12.0,59.0,306.0,394.99999999999994,1.0,0.01452079060832019,0.015259388054837918,0.0041709825037474805,-1.0,-1.0,10.374716437208077,4.481751009638427,2.679335048106606,-1.0,-1.0,0.010347939290041665,0.0026235217864289027,0.004038651145590256,-1.0,-1.0,12.008112557011405,7.456184193591156,3.0183288551868457,-1.0,-1.0,0.011875596736283337,0.013055310117721,0.006135810041503358,0.0008285895402155277,-1.0,10.60189314527793,7.8710848929327035,5.187358218604039,2.2167368234473575,-1.0,0.011658525639628856,0.009758229329565599,0.0053003417790768795,0.000404965761020425,-1.0,11.252607950552123,9.209513839623861,5.971630913165059,2.7528719415090603,-1.0,1425674.6551724137,451342.0,1611677.9339739168,2597505762858.433,0.6265804157270944,-1.2587151706251642,5252.0,451342.0,3033052.0,3792711.0,2.0,1.0,1.0,1.0,218.13793103448276,67.0,233.79385616804876,54659.56718192628,0.6028111911522885,-1.212110997906123,16.0,67.0,399.0,543.4,1.0,1.0,1.0,0.01619376905143673,0.01717067353997453,0.0007840559860715967,-1.0,-1.0,10.431050121535486,7.828576496701601,2.3023784599059653,-1.0,-1.0,0.01294452314591463,0.013482101307755153,0.000614393379730881,-1.0,-1.0,11.814609167515995,9.110309078053533,2.738004845949181,-1.0,-1.0,0.01373029202743373,0.01054280431931886,0.006889029927702951,0.0007866584983210102,-1.0,10.544636810128512,7.913824105551804,5.300946572638965,2.2167368234473575,-1.0,0.012941589657476793,0.009682899172880526,0.006452095477776065,0.0004969611232836656,-1.0,11.43690670713576,8.819060666462727,6.004056278505702,2.7232180412764495,-1.0,netflix
1,1365.516129032258,322.0,2713.15546408983,7361212.5723205,3.3550869903485676,12.177422918702522,27.0,322.0,1425.0,4037.0,8.0,1.0,1.0,1.0,10.548387096774194,4.0,15.110002475774055,228.31217481789804,1.852413218226676,2.4707381690390413,0.5,4.0,14.5,23.0,1.0,0.004375086646461231,0.011211883729963625,0.020058987909568955,0.010170467822734392,-1.0,10.374716437208077,5.329730188332646,3.956912052775902,2.4173686472531632,-1.0,0.002927000912029436,0.003782366408062008,0.011162302788006454,0.006679293048840479,-1.0,12.138872329585718,9.159777155454433,5.076203828766933,2.9858154565825297,-1.0,0.010916470610521558,0.008397511187518861,0.02628312784121583,-1.0,-1.0,10.318686987253326,6.135527991363824,3.8931488351584664,-1.0,-1.0,0.002242269164613269,0.005333126038081567,0.007421164131953681,-1.0,-1.0,13.237534141249554,7.786297670316933,5.272318405064256,-1.0,-1.0,93692.64516129032,340.0,196814.45554429348,38735929911.19668,2.2318265147485548,4.3913096615561935,0.0,340.0,1331.5,344858.0,9.0,1.0,1.0,1.0,13.32258064516129,5.0,21.63388485652616,468.02497398543187,2.3839794439792406,5.6113276434626265,0.0,5.0,15.5,43.0,1.0,1.0,1.0,0.007640408348912766,0.005620473253698608,0.03386964655367591,-1.0,-1.0,10.318686987253326,6.372568605369068,3.8721235869845887,-1.0,-1.0,0.002164630353650989,0.004841386459627026,0.003822773851520128,-1.0,-1.0,12.95388108155891,7.7024237745445,5.215525060767743,-1.0,-1.0,0.009691164366485755,0.008046769952995494,0.008207843573787914,0.026202646531393283,-1.0,10.262960128630226,7.7024237745445,6.512109687429391,3.8721235869845887,-1.0,0.0012386823914581834,0.007440039702671003,0.007984860210298938,0.0056697076470732174,-1.0,13.527398394154442,8.771432654531015,7.217816671226496,5.215525060767743,-1.0,netflix
2,1971.6666666666667,126.0,4752.56564628225,22586880.222222216,3.2397597437910823,9.638548885097451,0.0,126.0,1689.0,3582.900000000002,9.0,1.2857142857142858,2.0,1.0,11.066666666666666,2.0,17.964656659365605,322.728888888889,1.65846765094208,1.2902425013007273,0.0,2.0,11.75,40.80000000000001,1.2857142857142858,0.017423341846864875,0.013466607929463017,-1.0,-1.0,-1.0,4.177095129709655,2.4173686472531632,-1.0,-1.0,-1.0,0.0009891529649755852,0.007440964459942718,-1.0,-1.0,-1.0,9.82784428885496,3.118008800475674,-1.0,-1.0,-1.0,0.006656155648362152,0.005921021794978586,0.03945177079770267,-1.0,-1.0,10.374716437208077,5.971630913165059,3.8721235869845887,-1.0,-1.0,0.0012160665494082082,0.0012978592892219753,0.004881274864747572,-1.0,-1.0,13.381681437132773,7.786297670316933,5.187358218604039,-1.0,-1.0,98200.6,147.5,178442.8498843257,31841850674.84,1.5447124814793984,0.8022196240065154,0.0,147.5,118766.75,428253.80000000005,9.0,1.2857142857142858,2.0,1.0,11.933333333333334,2.0,18.87137750374595,356.12888888888875,1.585883951827958,1.072953023217118,0.0,2.0,14.0,42.80000000000001,1.2857142857142858,2.0,1.0,0.005295623619308996,0.005242752608039536,0.043665970365837664,-1.0,-1.0,10.318686987253326,6.069436164792859,3.8721235869845887,-1.0,-1.0,0.0007971146094679647,0.0011625699451977135,0.004097199424277746,-1.0,-1.0,13.454342644059432,7.828576496701601,5.243844846099058,-1.0,-1.0,0.00496403620174724,0.006591392584502516,0.03959611966134831,-1.0,-1.0,10.318686987253326,6.004056278505702,3.8721235869845887,-1.0,-1.0,0.0005338202158651795,0.001176676459209093,0.005168599628511515,-1.0,-1.0,13.674702104803703,7.913824105551804,5.187358218604039,-1.0,-1.0,netflix
3,5310.8387096774195,383.0,14876.5593080172,221312016.84495318,3.4725306768904494,10.275353423800134,0.0,383.0,3279.0,4617.0,9.0,1.8,3.0,1.0,86.74193548387096,4.0,272.2425351021301,74115.99791883453,3.5311360943480405,10.590504700060167,0.0,4.0,40.0,53.0,1.8,0.015120647970930792,0.012927509942939126,-1.0,-1.0,-1.0,10.318686987253326,7.828576496701601,-1.0,-1.0,-1.0,0.008203229368044806,0.011743957524381458,-1.0,-1.0,-1.0,12.337686603263526,8.819060666462727,-1.0,-1.0,-1.0,0.01490789477152682,0.011881446950196344,-1.0,-1.0,-1.0,10.318686987253326,7.828576496701601,-1.0,-1.0,-1.0,0.008507443916842451,0.01114852095321715,-1.0,-1.0,-1.0,12.337686603263526,8.724061861322062,-1.0,-1.0,-1.0,911807.5161290322,240.0,2933477.505070829,8605290272756.573,3.518756264319713,10.475425472395969,0.0,240.0,404873.5,596669.0,12.0,1.7142857142857142,3.0,1.0,98.41935483870968,4.0,313.656661910558,98380.50156087408,3.520957374970372,10.471748170822961,0.0,4.0,42.0,58.0,1.7142857142857142,3.0,1.0,0.015172259742867532,0.011661853694126947,-1.0,-1.0,-1.0,10.318686987253326,7.8710848929327035,-1.0,-1.0,-1.0,0.00873424142341086,0.011114779250170763,-1.0,-1.0,-1.0,12.271055982727647,8.676946897706474,-1.0,-1.0,-1.0,0.014937183098705042,0.01179700687400406,-1.0,-1.0,-1.0,10.318686987253326,7.828576496701601,-1.0,-1.0,-1.0,0.008523396402560756,0.011113552636707795,-1.0,-1.0,-1.0,12.337686603263526,8.724061861322062,-1.0,-1.0,-1.0,netflix
4,2135.032258064516,216.0,3549.2388869134707,12597096.676378774,2.386976327500941,5.370788484486724,0.0,216.0,2884.0,5048.0,10.0,1.4285714285714286,3.0,1.0,11.806451612903226,2.0,19.04564865186375,362.73673257023944,1.5401447725389228,1.0116537187399004,0.0,2.0,14.5,43.0,1.4285714285714286,0.0032934330922318334,0.019842116156796694,0.01276555641607905,-1.0,-1.0,10.487689692198115,4.065513259643812,2.4173686472531632,-1.0,-1.0,0.0029631019329886847,0.0013768555701509004,0.00712264930233562,-1.0,-1.0,11.624223966792421,8.043439208902422,3.051196301489077,-1.0,-1.0,0.0022002777196703694,0.0030935265139841175,0.04617792751554919,-1.0,-1.0,10.431050121535486,7.828576496701601,3.8721235869845887,-1.0,-1.0,0.0019517734045691052,0.0020255047267201415,0.001072927315449621,-1.0,-1.0,11.624223966792421,9.41117593320225,6.135527991363824,-1.0,-1.0,106368.03225806452,205.0,187926.82274543066,35316490707.19251,1.439474110356184,0.6045285888503109,0.0,205.0,122390.0,404508.0,14.0,1.75,3.0,1.0,12.870967741935484,3.0,20.517092693943322,420.9510926118625,1.4893301241231038,0.824787308886449,0.0,3.0,17.5,46.0,1.75,3.0,1.0,0.0024243262247068726,0.04969716823458051,-1.0,-1.0,-1.0,10.431050121535486,3.8721235869845887,-1.0,-1.0,-1.0,0.0018518203410822032,0.0008060859581916781,-1.0,-1.0,-1.0,11.943261826330119,6.618767070624777,-1.0,-1.0,-1.0,0.002491145005665854,0.04601441463891555,-1.0,-1.0,-1.0,7.828576496701601,3.8721235869845887,-1.0,-1.0,-1.0,0.001549493105061209,0.001069574036660795,-1.0,-1.0,-1.0,9.462277687874728,6.269878559862212,-1.0,-1.0,-1.0,netflix
5,764.1290322580645,54.0,1312.75796216273,1723333.467221644,1.5149175690048409,0.8670989387034842,0.0,54.0,885.0,2634.0,13.0,1.625,3.0,1.0,9.064516129032258,1.0,15.290594798175706,233.80228928199793,1.478152714240608,0.5823201856441309,0.0,1.0,8.5,33.0,1.625,0.0027239693632871466,0.0030801039316740593,0.04835974560629377,-1.0,-1.0,10.318686987253326,6.135527991363824,3.8721235869845887,-1.0,-1.0,0.0007150805692544376,0.0010757050747147079,0.0025744168433180165,-1.0,-1.0,13.024219374858783,7.956795387869065,5.417022187747571,-1.0,-1.0,0.0023320518631695323,0.0028658641415632035,0.04799503769450519,-1.0,-1.0,10.318686987253326,6.236017600951348,3.8721235869845887,-1.0,-1.0,0.0005267577290967713,0.0016651377019488078,0.0025164132349752366,-1.0,-1.0,13.094939598135715,8.583478940207804,5.535639527855328,-1.0,-1.0,93087.58064516129,60.0,171520.7258223641,29419359386.630596,1.5913940728965734,1.048864686023169,0.0,60.0,80932.5,371564.0,13.0,1.625,3.0,1.0,10.35483870967742,1.0,17.216924132576313,296.42247658688865,1.4504051587304996,0.40898097503062036,0.0,1.0,8.5,40.0,1.625,3.0,1.0,0.002870943073712748,0.047099130196002835,-1.0,-1.0,-1.0,10.374716437208077,3.8721235869845887,-1.0,-1.0,-1.0,0.0010942915445172929,0.0005968840312319118,-1.0,-1.0,-1.0,12.745137210738136,7.828576496701601,-1.0,-1.0,-1.0,0.001319519074534976,0.0021330077534747745,0.049110437910669186,-1.0,-1.0,10.207534227171136,6.476940540779455,3.8721235869845887,-1.0,-1.0,0.0004788835476843607,0.001256664725879562,0.001979168537223963,-1.0,-1.0,12.745137210738136,9.462277687874728,5.71845335356788,-1.0,-1.0,netflix
6,1014.9333333333333,0.0,2252.5514116712684,5073987.862222224,3.5722002068476173,13.754640875114962,0.0,0.0,1594.5,2924.1000000000004,16.0,1.6,3.0,1.0,6.733333333333333,0.0,11.17119311244576,124.79555555555557,1.7418852132531333,2.1186240927052413,0.0,0.0,13.0,18.80000000000001,1.6,0.008727747002752199,0.011323317218266939,0.015438569423612023,0.008276630760324515,-1.0,10.262960128630226,6.547469799067858,3.8097266836353483,2.3400875393665004,-1.0,0.0031759144269755345,0.007871560310862691,0.0067460915672804276,0.007754879199458103,-1.0,12.745137210738136,9.209513839623861,5.076203828766933,2.664865094166323,-1.0,0.0022201187700812562,0.004421975035579409,0.04225384260775244,0.003130519704167329,-1.0,10.318686987253326,6.20233951074,3.8721235869845887,2.1928581636327538,-1.0,0.0018061388783104163,0.0020791329581456982,0.004195054883925454,0.002482958234918445,-1.0,11.750803466695855,9.462277687874728,5.535639527855328,2.510761514049382,-1.0,64329.7,0.0,120350.33626490898,14484203439.076666,1.8533616018292698,2.3734675187591483,0.0,0.0,103999.5,212487.90000000017,16.0,1.6,3.0,1.0,7.6,0.0,12.249081598226049,150.04000000000002,1.604868985214842,1.420511199679373,0.0,0.0,13.75,26.500000000000007,1.6,3.0,1.0,0.0425440373890091,-1.0,-1.0,-1.0,-1.0,3.8721235869845887,-1.0,-1.0,-1.0,-1.0,0.0012379922776195778,-1.0,-1.0,-1.0,-1.0,9.209513839623861,-1.0,-1.0,-1.0,-1.0,0.005190318453247251,0.006331352961783999,0.03512094483187009,0.00457813403383686,-1.0,10.262960128630226,7.578303926347862,3.8931488351584664,2.1810154653305154,-1.0,0.0019487382660679493,0.00466133797713084,0.004264859533642871,0.003386112998294107,-1.0,12.67630612201995,9.209513839623861,5.387767144931783,2.551883556792784,-1.0,netflix
7,605.4827586206897,54.0,1022.6357635420094,1045783.9048751484,1.3490164409606615,0.08627488928433014,0.0,54.0,270.0,2299.2,13.0,1.0833333333333333,2.0,1.0,6.862068965517241,1.0,11.097449653989424,123.15338882282998,1.3100358134283863,-0.09156366071876976,0.0,1.0,5.0,26.4,1.0833333333333333,0.004373142689048348,0.00281249647301481,0.05100172580571336,-1.0,-1.0,10.318686987253326,6.20233951074,3.8721235869845887,-1.0,-1.0,0.00046258343050405794,0.0011729469399686019,0.0021222681909636183,-1.0,-1.0,13.674702104803703,7.744247173969177,5.446436082552899,-1.0,-1.0,0.005092370792977478,0.0026783972685806446,0.04939278575113107,-1.0,-1.0,10.318686987253326,6.441961327797017,3.8721235869845887,-1.0,-1.0,0.00017064552980937202,0.0025341716230009026,0.002070925858648371,-1.0,-1.0,14.28013289055148,7.217816671226496,5.505743883018121,-1.0,-1.0,72579.27586206897,60.0,128213.79777809608,16438777940.682516,1.4832544162367263,0.7041373262421224,0.0,60.0,48097.0,291595.39999999997,13.0,1.0833333333333333,2.0,1.0,7.206896551724138,1.0,11.654152169179959,135.81926278240192,1.3457321163532674,0.08802159713906166,0.0,1.0,6.0,27.2,1.0833333333333333,2.0,1.0,0.006422402976089599,0.004240319537956553,0.0467333487538329,-1.0,-1.0,10.374716437208077,6.20233951074,3.8721235869845887,-1.0,-1.0,0.001141276041963539,0.001358389827091941,0.002882759684006012,-1.0,-1.0,13.381681437132773,7.744247173969177,5.329730188332646,-1.0,-1.0,0.005434834702811772,0.003049219397718864,0.04795013939010778,-1.0,-1.0,10.318686987253326,6.547469799067858,3.8721235869845887,-1.0,-1.0,0.00010679891605279963,0.0030180998160101763,0.002344835956315103,-1.0,-1.0,14.67206469127474,6.987069544796676,5.476009691898362,-1.0,-1.0,netflix
8,1878.4516129032259,756.0,3469.8142726042793,12039611.086368365,3.117419286927997,9.279936812363012,0.0,756.0,2121.0,3465.0,10.0,1.6666666666666667,2.0,1.0,13.67741935483871,13.0,16.24487432168582,263.8959417273673,1.4625754931842032,2.464246991777011,0.0,13.0,23.5,32.0,1.6666666666666667,0.01434420656858953,0.012602774760358955,0.013550566913758607,0.007910234512918,-1.0,10.318686987253326,6.004056278505702,3.8721235869845887,2.404313462905406,-1.0,0.004934783558395452,0.0026687112527746704,0.007668670351528799,0.006756400187039902,-1.0,12.814342045461547,7.828576496701601,4.756828460010884,2.8284271247461903,-1.0,0.0052239321734479285,0.007370429774275714,0.03728802548032137,0.004687376374168618,-1.0,10.318686987253326,6.102392602978154,3.8721235869845887,2.327449717555155,-1.0,0.0013788900269160866,0.00200551302375509,0.005409821743484696,0.004132671614985794,-1.0,13.024219374858783,8.0,5.159343493626663,2.636159202532128,-1.0,122046.06451612903,120871.0,136066.2729256108,18514030627.866806,0.7586426065521428,-0.37880893509404157,0.0,120871.0,227827.5,259945.0,12.0,1.5,2.0,1.0,15.096774193548388,13.0,17.184679671167114,295.3132154006243,1.0430737810174853,0.7791564969281315,0.0,13.0,25.5,34.0,1.5,2.0,1.0,0.0018711847508257448,0.002765454920669717,0.050910673967258194,-1.0,-1.0,10.431050121535486,6.168843301631763,3.8721235869845887,-1.0,-1.0,0.001273623149703311,0.00040736313804004337,0.001817177086152296,-1.0,-1.0,12.138872329585718,7.956795387869065,5.329730188332646,-1.0,-1.0,0.004855325296404465,0.0074654674165894495,0.04045053128743297,0.0038091486886697133,-1.0,10.318686987253326,6.102392602978154,3.8721235869845887,2.3527939833005624,-1.0,0.000503595798856928,0.0015828480615161396,0.0051598488876949365,0.0035278777539261338,-1.0,13.674702104803703,8.0,5.159343493626663,2.6077625303838716,-1.0,netflix
9,744.258064516129,54.0,1111.1472991910118,1234648.3204994798,1.6148258495934213,1.5717306035089758,0.0,54.0,1074.0,1878.0,14.0,1.75,3.0,1.0,7.967741935483871,1.0,11.017534034050778,121.38605619146719,1.4542488798899873,1.2466521616086466,0.0,1.0,13.0,19.0,1.75,0.042537752766003974,-1.0,-1.0,-1.0,-1.0,3.8721235869845887,-1.0,-1.0,-1.0,-1.0,0.0007898353882893959,-1.0,-1.0,-1.0,-1.0,9.82784428885496,-1.0,-1.0,-1.0,-1.0,0.0035940284739586817,0.038960183951466824,0.003278057689087068,-1.0,-1.0,7.6194533672706966,3.8931488351584664,2.3400875393665004,-1.0,-1.0,0.00029697373395870725,0.0028425788422615592,0.003245943249198855,-1.0,-1.0,10.207534227171136,6.476940540779455,2.45696107221374,-1.0,-1.0,80610.74193548386,60.0,119740.76708132333,14337851301.223722,1.4880260625401363,1.2594962060765873,0.0,60.0,144810.5,228634.0,14.0,1.75,3.0,1.0,8.32258064516129,1.0,11.340441752715023,128.60561914672218,1.3957599128515232,1.0590588238436611,0.0,1.0,13.5,22.0,1.75,3.0,1.0,0.003605598634328706,0.03943173757141249,0.003890212480380636,-1.0,-1.0,7.744247173969177,3.8721235869845887,2.3023784599059653,-1.0,-1.0,0.00039260133932728124,0.0017871142937855979,0.0036996296546734906,-1.0,-1.0,10.207534227171136,6.372568605369068,2.4972019543784096,-1.0,-1.0,0.003932965133775242,0.038188718337743205,0.003370856344492198,-1.0,-1.0,7.6194533672706966,3.8931488351584664,2.365569421968682,-1.0,-1.0,0.0004795255608810485,0.0030021089232492317,0.0033639224236950596,-1.0,-1.0,10.207534227171136,6.441961327797017,2.430494719960938,-1.0,-1.0,netflix
